1000000;1,7468
1000000;1,72048
1000000;1,7088
1000000;1,73497
1000000;1,77487
1000000;1,71333
1000000;1,67772
1000000;1,71273
1000000;1,72864
1000000;1,71789
1000000;1,71256
1000000;1,73091
1000000;1,71296
1000000;1,70494
1000000;1,73335
1000000;1,70445
1000000;1,70518
1000000;1,73563
1000000;1,70798
1000000;1,7226
1000000;1,71457
1000000;1,71834
1000000;1,7399
1000000;1,70465
1000000;1,70301
1000000;1,72489
1000000;1,71071
1000000;1,7091
1000000;1,72278
1000000;1,69785
1000000;1,69787
1000000;1,73689
1000000;1,69863
1000000;1,70263
1000000;1,72048
1000000;1,70084
1000000;1,72139
1000000;1,70401
1000000;1,69847
1000000;1,73545
1000000;1,70016
1000000;1,71161
1000000;1,72531
1000000;1,70793
1000000;1,69858
1000000;1,7248
1000000;1,702
1000000;1,70281
1000000;1,7313
1000000;1,70697
1000000;1,71346
1000000;1,71308
1000000;1,70413
1000000;1,72839
1000000;1,71391
1000000;1,70326
1000000;1,72161
1000000;1,70704
1000000;1,71645
1000000;1,7292
1000000;1,70045
1000000;1,70468
1000000;1,73184
1000000;1,70307
1000000;1,70772
1000000;1,7169
1000000;1,69543
1000000;1,71809
1000000;1,70982
1000000;1,7119
1000000;1,73303
1000000;1,72141
1000000;1,71148
1000000;1,7378
1000000;1,70489
1000000;1,71048
1000000;1,72727
1000000;1,70051
1000000;1,71707
1000000;1,72968
1000000;1,71375
1000000;1,71845
1000000;1,70418
1000000;1,7066
1000000;1,72652
1000000;1,71337
1000000;1,70839
1000000;1,73397
1000000;1,70686
1000000;1,70216
1000000;1,73132
1000000;1,71201
1000000;1,72534
1000000;1,70485
1000000;1,70755
1000000;1,72666
1000000;1,72262
1000000;1,71801
1000000;1,73095
1000000;1,70678
